,cut,floor,profit,loans,wins,defaults
4640,0.46,0.47500000000000003,8530674.059997223,97377,3193,1050
4641,0.46,0.48,8518239.314088417,97377,3181,1049
4642,0.46,0.485,8567423.147196863,97377,3170,1045
4643,0.46,0.49,8631473.907602785,97377,3152,1037
4644,0.46,0.495,8648838.186960207,97377,3135,1032
4645,0.46,0.5,8739198.830489513,97377,3121,1024
4646,0.47000000000000003,0.0,-5950889.199983142,97892,45512,7131
4647,0.47000000000000003,0.005,-4199719.979368541,97892,43548,6910
4648,0.47000000000000003,0.01,-2444215.6286207126,97892,41677,6686
4649,0.47000000000000003,0.015,-845352.2611442797,97892,39869,6467
4650,0.47000000000000003,0.02,510912.98436777934,97892,38077,6257
4651,0.47000000000000003,0.025,1635993.3123695282,97892,36312,6060
4652,0.47000000000000003,0.03,2853954.426450541,97892,34577,5849
4653,0.47000000000000003,0.035,3812308.1052643983,97892,32807,5637
4654,0.47000000000000003,0.04,4774544.291795861,97892,31080,5424
4655,0.47000000000000003,0.045,5585091.065599342,97892,29432,5215
4656,0.47000000000000003,0.05,6440177.0462890575,97892,27783,4996
4657,0.47000000000000003,0.055,6892634.151816199,97892,26146,4800
4658,0.47000000000000003,0.06,7376047.032980138,97892,24593,4601
4659,0.47000000000000003,0.065,7603502.065227567,97892,23202,4436
4660,0.47000000000000003,0.07,7852121.538714062,97892,21908,4263
4661,0.47000000000000003,0.075,8103747.981446228,97892,20713,4101
4662,0.47000000000000003,0.08,8406037.458064035,97892,19614,3944
4663,0.47000000000000003,0.085,8414157.741367636,97892,18577,3809
4664,0.47000000000000003,0.09,8533199.586137211,97892,17584,3666
4665,0.47000000000000003,0.095,8628482.545239916,97892,16675,3537
4666,0.47000000000000003,0.1,8864819.679648615,97892,15808,3397
4667,0.47000000000000003,0.105,8934990.080677656,97892,14912,3256
4668,0.47000000000000003,0.11,9162293.136903498,97892,14095,3117
4669,0.47000000000000003,0.115,9341115.292590538,97892,13379,2993
4670,0.47000000000000003,0.12,9209073.817575177,97892,12697,2889
4671,0.47000000000000003,0.125,9005129.814118879,97892,12081,2806
4672,0.47000000000000003,0.13,8778182.465834267,97892,11499,2730
4673,0.47000000000000003,0.135,8753350.918512687,97892,10911,2634
4674,0.47000000000000003,0.14,8688210.542775298,97892,10444,2562
4675,0.47000000000000003,0.145,8502095.295561278,97892,9978,2493
4676,0.47000000000000003,0.15,8345809.520365432,97892,9560,2427
4677,0.47000000000000003,0.155,8283051.362551926,97892,9176,2362
4678,0.47000000000000003,0.16,8202648.524785727,97892,8841,2311
4679,0.47000000000000003,0.165,8253598.13450736,97892,8477,2236
4680,0.47000000000000003,0.17,8301667.78959573,97892,8156,2172
4681,0.47000000000000003,0.17500000000000002,8145671.21288974,97892,7845,2123
4682,0.47000000000000003,0.18,8133345.343675496,97892,7524,2056
4683,0.47000000000000003,0.185,8222242.2324619135,97892,7272,2000
4684,0.47000000000000003,0.19,8113831.040283372,97892,7026,1955
4685,0.47000000000000003,0.195,8111830.3466850575,97892,6813,1914
4686,0.47000000000000003,0.2,8033751.96158609,97892,6607,1874
4687,0.47000000000000003,0.20500000000000002,8083869.614050004,97892,6424,1833
4688,0.47000000000000003,0.21,7893074.298662541,97892,6247,1811
4689,0.47000000000000003,0.215,7772373.251238843,97892,6073,1778
4690,0.47000000000000003,0.22,7839299.324841999,97892,5904,1736
4691,0.47000000000000003,0.225,7736672.494788904,97892,5760,1710
4692,0.47000000000000003,0.23,7684866.775643596,97892,5624,1684
4693,0.47000000000000003,0.23500000000000001,7661790.88745183,97892,5452,1637
4694,0.47000000000000003,0.24,7665813.902957699,97892,5333,1612
4695,0.47000000000000003,0.245,7539304.638748869,97892,5221,1594
4696,0.47000000000000003,0.25,7513134.217692285,97892,5115,1572
4697,0.47000000000000003,0.255,7536184.111836216,97892,5002,1541
4698,0.47000000000000003,0.26,7563425.1602426395,97892,4918,1521
4699,0.47000000000000003,0.265,7505556.972025623,97892,4840,1509
4700,0.47000000000000003,0.27,7493207.940177299,97892,4757,1492
4701,0.47000000000000003,0.275,7463083.901950797,97892,4684,1478
4702,0.47000000000000003,0.28,7509980.902575346,97892,4628,1465
4703,0.47000000000000003,0.28500000000000003,7437222.331108997,97892,4546,1451
4704,0.47000000000000003,0.29,7422493.597293746,97892,4475,1436
4705,0.47000000000000003,0.295,7391359.6532317335,97892,4413,1425
4706,0.47000000000000003,0.3,7434052.9156166995,97892,4358,1411
4707,0.47000000000000003,0.305,7457416.042556761,97892,4307,1400
4708,0.47000000000000003,0.31,7485476.854729762,97892,4260,1389
4709,0.47000000000000003,0.315,7564720.011626244,97892,4220,1377
4710,0.47000000000000003,0.32,7564302.517927077,97892,4180,1368
4711,0.47000000000000003,0.325,7578380.538210588,97892,4133,1356
4712,0.47000000000000003,0.33,7591262.451997185,97892,4081,1342
4713,0.47000000000000003,0.335,7689047.579512596,97892,4046,1329
4714,0.47000000000000003,0.34,7692597.882382601,97892,4014,1322
4715,0.47000000000000003,0.34500000000000003,7763093.551377942,97892,3981,1311
4716,0.47000000000000003,0.35000000000000003,7787367.127997009,97892,3952,1305
4717,0.47000000000000003,0.355,7832072.112981194,97892,3907,1291
4718,0.47000000000000003,0.36,7918538.88054042,97892,3879,1280
4719,0.47000000000000003,0.365,7996613.1024233475,97892,3850,1270
4720,0.47000000000000003,0.37,8057553.508957246,97892,3822,1261
4721,0.47000000000000003,0.375,8078325.488903371,97892,3791,1252
4722,0.47000000000000003,0.38,8128824.028117251,97892,3757,1241
4723,0.47000000000000003,0.385,8136061.606181406,97892,3722,1231
4724,0.47000000000000003,0.39,8285673.576366371,97892,3696,1217
4725,0.47000000000000003,0.395,8286455.322946096,97892,3666,1209
4726,0.47000000000000003,0.4,8318414.69087844,97892,3643,1203
4727,0.47000000000000003,0.405,8357774.192582034,97892,3614,1193
4728,0.47000000000000003,0.41000000000000003,8446151.231043354,97892,3593,1184
4729,0.47000000000000003,0.41500000000000004,8485118.6030478,97892,3561,1173
4730,0.47000000000000003,0.42,8558815.69917102,97892,3531,1161
4731,0.47000000000000003,0.425,8624794.892804239,97892,3517,1156
4732,0.47000000000000003,0.43,8662980.949098429,97892,3495,1149
4733,0.47000000000000003,0.435,8717719.81640492,97892,3471,1140
4734,0.47000000000000003,0.44,8727784.095373696,97892,3444,1132
4735,0.47000000000000003,0.445,8772361.23413437,97892,3418,1122
4736,0.47000000000000003,0.45,8727841.5074327,97892,3387,1114
4737,0.47000000000000003,0.455,8786929.625377787,97892,3361,1103
4738,0.47000000000000003,0.46,8776598.16965003,97892,3339,1097
4739,0.47000000000000003,0.465,8772982.038298182,97892,3317,1091
4740,0.47000000000000003,0.47000000000000003,8692302.338279745,97892,3290,1086
4741,0.47000000000000003,0.47500000000000003,8680674.059997223,97892,3278,1085
4742,0.47000000000000003,0.48,8668239.314088417,97892,3266,1084
4743,0.47000000000000003,0.485,8717423.147196863,97892,3255,1080
4744,0.47000000000000003,0.49,8781473.907602785,97892,3237,1072
4745,0.47000000000000003,0.495,8798838.186960204,97892,3220,1067
4746,0.47000000000000003,0.5,8889198.830489513,97892,3206,1059
4747,0.48,0.0,-5890565.0278513245,98441,45640,7189
4748,0.48,0.005,-4135895.807236722,98441,43676,6968
4749,0.48,0.01,-2386210.7109572696,98441,41804,6744
4750,0.48,0.015,-783897.3434808363,98441,39996,6525
4751,0.48,0.02,566637.1329446497,98441,38203,6315
4752,0.48,0.025,1715117.460946399,98441,36436,6116
4753,0.48,0.03,2936478.5750274113,98441,34701,5905
4754,0.48,0.035,3898232.2538412684,98441,32931,5693
4755,0.48,0.04,4864249.185904356,98441,31202,5479
4756,0.48,0.045,5678145.959707838,98441,29554,5270
4757,0.48,0.05,6536581.940397553,98441,27905,5051
4758,0.48,0.055,6992389.045924695,98441,26268,4855
4759,0.48,0.06,7459513.4181518825,98441,24713,4656
4760,0.48,0.065,7690218.450399312,98441,23322,4491
4761,0.48,0.07,7952087.923885811,98441,22027,4317
4762,0.48,0.075,8206964.366617974,98441,20832,4155
4763,0.48,0.08,8521786.680726018,98441,19718,3990
4764,0.48,0.085,8551206.40895135,98441,18679,3853
4765,0.48,0.09,8661381.970447121,98441,17685,3710
4766,0.48,0.095,8757476.109693903,98441,16776,3581
4767,0.48,0.1,8984317.834547685,98441,15908,3441
4768,0.48,0.105,9054730.585952427,98441,15012,3300
4769,0.48,0.11,9272232.42139226,98441,14194,3161
4770,0.48,0.115,9471115.292590538,98441,13476,3035
4771,0.48,0.12,9339073.817575177,98441,12794,2931
4772,0.48,0.125,9135129.814118879,98441,12178,2848
4773,0.48,0.13,8908182.465834267,98441,11596,2772
4774,0.48,0.135,8883350.918512687,98441,11008,2676
4775,0.48,0.14,8818210.5427753,98441,10541,2604
4776,0.48,0.145,8632095.295561278,98441,10075,2535
4777,0.48,0.15,8475809.520365432,98441,9657,2469
4778,0.48,0.155,8413051.362551926,98441,9273,2404
4779,0.48,0.16,8332648.524785727,98441,8938,2353
4780,0.48,0.165,8383598.13450736,98441,8574,2278
4781,0.48,0.17,8431667.789595729,98441,8253,2214
4782,0.48,0.17500000000000002,8275671.212889739,98441,7942,2165
4783,0.48,0.18,8263345.343675498,98441,7621,2098
4784,0.48,0.185,8352242.2324619135,98441,7369,2042
4785,0.48,0.19,8243831.040283372,98441,7123,1997
4786,0.48,0.195,8241830.3466850575,98441,6910,1956
4787,0.48,0.2,8163751.96158609,98441,6704,1916
4788,0.48,0.20500000000000002,8213869.614050004,98441,6521,1875
4789,0.48,0.21,8023074.298662541,98441,6344,1853
4790,0.48,0.215,7902373.251238843,98441,6170,1820
4791,0.48,0.22,7969299.324841999,98441,6001,1778
4792,0.48,0.225,7866672.494788904,98441,5857,1752
4793,0.48,0.23,7814866.775643598,98441,5721,1726
4794,0.48,0.23500000000000001,7791790.887451829,98441,5549,1679
4795,0.48,0.24,7795813.9029577,98441,5430,1654
4796,0.48,0.245,7669304.638748869,98441,5318,1636
4797,0.48,0.25,7643134.217692285,98441,5212,1614
4798,0.48,0.255,7666184.111836216,98441,5099,1583
4799,0.48,0.26,7693425.160242639,98441,5015,1563
4800,0.48,0.265,7635556.972025623,98441,4937,1551
4801,0.48,0.27,7623207.940177298,98441,4854,1534
4802,0.48,0.275,7593083.901950797,98441,4781,1520
4803,0.48,0.28,7639980.902575346,98441,4725,1507
4804,0.48,0.28500000000000003,7567222.331108997,98441,4643,1493
4805,0.48,0.29,7552493.597293746,98441,4572,1478
4806,0.48,0.295,7521359.653231733,98441,4510,1467
4807,0.48,0.3,7564052.9156166995,98441,4455,1453
4808,0.48,0.305,7587416.042556759,98441,4404,1442
4809,0.48,0.31,7615476.854729762,98441,4357,1431
4810,0.48,0.315,7694720.0116262445,98441,4317,1419
4811,0.48,0.32,7694302.517927077,98441,4277,1410
4812,0.48,0.325,7708380.538210588,98441,4230,1398
4813,0.48,0.33,7721262.451997185,98441,4178,1384
4814,0.48,0.335,7819047.579512597,98441,4143,1371
4815,0.48,0.34,7822597.8823826,98441,4111,1364
4816,0.48,0.34500000000000003,7893093.551377943,98441,4078,1353
4817,0.48,0.35000000000000003,7917367.127997009,98441,4049,1347
4818,0.48,0.355,7962072.112981194,98441,4004,1333
4819,0.48,0.36,8048538.88054042,98441,3976,1322
4820,0.48,0.365,8126613.1024233475,98441,3947,1312
4821,0.48,0.37,8187553.508957246,98441,3919,1303
4822,0.48,0.375,8208325.488903371,98441,3888,1294
4823,0.48,0.38,8258824.028117251,98441,3854,1283
4824,0.48,0.385,8266061.606181406,98441,3819,1273
4825,0.48,0.39,8415673.57636637,98441,3793,1259
4826,0.48,0.395,8416455.322946096,98441,3763,1251
4827,0.48,0.4,8448414.69087844,98441,3740,1245
4828,0.48,0.405,8487774.192582034,98441,3711,1235
4829,0.48,0.41000000000000003,8576151.231043354,98441,3690,1226
4830,0.48,0.41500000000000004,8615118.603047801,98441,3658,1215
4831,0.48,0.42,8688815.699171018,98441,3628,1203
4832,0.48,0.425,8754794.892804239,98441,3614,1198
4833,0.48,0.43,8792980.949098429,98441,3592,1191
4834,0.48,0.435,8847719.81640492,98441,3568,1182
4835,0.48,0.44,8857784.095373696,98441,3541,1174
4836,0.48,0.445,8902361.23413437,98441,3515,1164
4837,0.48,0.45,8857841.5074327,98441,3484,1156
4838,0.48,0.455,8916929.625377787,98441,3458,1145
4839,0.48,0.46,8906598.16965003,98441,3436,1139
4840,0.48,0.465,8902982.038298182,98441,3414,1133
4841,0.48,0.47000000000000003,8822302.338279745,98441,3387,1128
4842,0.48,0.47500000000000003,8810674.059997223,98441,3375,1127
4843,0.48,0.48,8798239.314088417,98441,3363,1126
4844,0.48,0.485,8847423.147196863,98441,3352,1122
4845,0.48,0.49,8911473.907602785,98441,3334,1114
4846,0.48,0.495,8928838.186960207,98441,3317,1109
4847,0.48,0.5,9019198.830489513,98441,3303,1101
4848,0.49,0.0,-6080267.907657729,98768,45721,7238
4849,0.49,0.005,-4323998.687043126,98768,43757,7017
4850,0.49,0.01,-2572713.5907636737,98768,41885,6793
4851,0.49,0.015,-968800.2232872404,98768,40077,6574
4852,0.49,0.02,383334.25313824555,98768,38284,6364
4853,0.49,0.025,1533414.5811399948,98768,36517,6165
4854,0.49,0.03,2766375.695221007,98768,34781,5953
4855,0.49,0.035,3739729.3740348644,98768,33010,5740
4856,0.49,0.04,4697340.07322989,98768,31280,5526
4857,0.49,0.045,5503184.979704711,98768,29627,5315
4858,0.49,0.05,6363031.744004326,98768,27976,5095
4859,0.49,0.055,6819881.649761122,98768,26337,4898
4860,0.49,0.06,7317922.887896452,98768,24779,4696
4861,0.49,0.065,7559454.631837147,98768,23385,4529
4862,0.49,0.07,7831852.358983589,98768,22089,4354
4863,0.49,0.075,8076949.391293913,98768,20893,4192
4864,0.49,0.08,8401786.680726018,98768,19778,4026
4865,0.49,0.085,8431206.408951348,98768,18739,3889
4866,0.49,0.09,8541381.970447121,98768,17745,3746
4867,0.49,0.095,8637476.109693903,98768,16836,3617
4868,0.49,0.1,8864317.834547685,98768,15968,3477
4869,0.49,0.105,8934730.585952427,98768,15072,3336
4870,0.49,0.11,9152232.421392262,98768,14254,3197
4871,0.49,0.115,9351115.292590538,98768,13536,3071
4872,0.49,0.12,9219073.817575177,98768,12854,2967
4873,0.49,0.125,9015129.814118879,98768,12238,2884
4874,0.49,0.13,8788182.465834267,98768,11656,2808
4875,0.49,0.135,8763350.918512687,98768,11068,2712
4876,0.49,0.14,8698210.5427753,98768,10601,2640
4877,0.49,0.145,8512095.295561278,98768,10135,2571
4878,0.49,0.15,8355809.520365433,98768,9717,2505
4879,0.49,0.155,8293051.362551926,98768,9333,2440
4880,0.49,0.16,8212648.524785727,98768,8998,2389
4881,0.49,0.165,8263598.134507362,98768,8634,2314
4882,0.49,0.17,8311667.78959573,98768,8313,2250
4883,0.49,0.17500000000000002,8155671.212889741,98768,8002,2201
4884,0.49,0.18,8143345.343675496,98768,7681,2134
4885,0.49,0.185,8232242.2324619135,98768,7429,2078
4886,0.49,0.19,8123831.040283372,98768,7183,2033
4887,0.49,0.195,8121830.3466850575,98768,6970,1992
4888,0.49,0.2,8043751.96158609,98768,6764,1952
4889,0.49,0.20500000000000002,8093869.614050004,98768,6581,1911
4890,0.49,0.21,7903074.298662541,98768,6404,1889
4891,0.49,0.215,7782373.251238843,98768,6230,1856
4892,0.49,0.22,7849299.324841999,98768,6061,1814
4893,0.49,0.225,7746672.494788904,98768,5917,1788
4894,0.49,0.23,7694866.775643596,98768,5781,1762
4895,0.49,0.23500000000000001,7671790.887451829,98768,5609,1715
4896,0.49,0.24,7675813.902957698,98768,5490,1690
4897,0.49,0.245,7549304.638748869,98768,5378,1672
4898,0.49,0.25,7523134.217692285,98768,5272,1650
4899,0.49,0.255,7546184.111836216,98768,5159,1619
4900,0.49,0.26,7573425.160242639,98768,5075,1599
4901,0.49,0.265,7515556.972025623,98768,4997,1587
4902,0.49,0.27,7503207.940177298,98768,4914,1570
4903,0.49,0.275,7473083.901950797,98768,4841,1556
4904,0.49,0.28,7519980.902575346,98768,4785,1543
4905,0.49,0.28500000000000003,7447222.331108997,98768,4703,1529
4906,0.49,0.29,7432493.597293746,98768,4632,1514
4907,0.49,0.295,7401359.653231733,98768,4570,1503
4908,0.49,0.3,7444052.9156166995,98768,4515,1489
4909,0.49,0.305,7467416.042556759,98768,4464,1478
4910,0.49,0.31,7495476.85472976,98768,4417,1467
4911,0.49,0.315,7574720.0116262445,98768,4377,1455
4912,0.49,0.32,7574302.517927077,98768,4337,1446
4913,0.49,0.325,7588380.538210588,98768,4290,1434
4914,0.49,0.33,7601262.451997185,98768,4238,1420
4915,0.49,0.335,7699047.579512597,98768,4203,1407
4916,0.49,0.34,7702597.8823826,98768,4171,1400
4917,0.49,0.34500000000000003,7773093.551377943,98768,4138,1389
4918,0.49,0.35000000000000003,7797367.12799701,98768,4109,1383
4919,0.49,0.355,7842072.112981194,98768,4064,1369
4920,0.49,0.36,7928538.88054042,98768,4036,1358
4921,0.49,0.365,8006613.1024233475,98768,4007,1348
4922,0.49,0.37,8067553.508957246,98768,3979,1339
4923,0.49,0.375,8088325.488903371,98768,3948,1330
4924,0.49,0.38,8138824.028117251,98768,3914,1319
4925,0.49,0.385,8146061.606181406,98768,3879,1309
4926,0.49,0.39,8295673.576366371,98768,3853,1295
4927,0.49,0.395,8296455.322946096,98768,3823,1287
4928,0.49,0.4,8328414.690878441,98768,3800,1281
4929,0.49,0.405,8367774.192582034,98768,3771,1271
4930,0.49,0.41000000000000003,8456151.231043354,98768,3750,1262
4931,0.49,0.41500000000000004,8495118.603047801,98768,3718,1251
4932,0.49,0.42,8568815.699171018,98768,3688,1239
4933,0.49,0.425,8634794.892804239,98768,3674,1234
4934,0.49,0.43,8672980.949098429,98768,3652,1227
4935,0.49,0.435,8727719.81640492,98768,3628,1218
4936,0.49,0.44,8737784.095373696,98768,3601,1210
4937,0.49,0.445,8782361.23413437,98768,3575,1200
4938,0.49,0.45,8737841.5074327,98768,3544,1192
4939,0.49,0.455,8796929.625377787,98768,3518,1181
4940,0.49,0.46,8786598.16965003,98768,3496,1175
4941,0.49,0.465,8782982.038298182,98768,3474,1169
4942,0.49,0.47000000000000003,8702302.338279745,98768,3447,1164
4943,0.49,0.47500000000000003,8690674.059997223,98768,3435,1163
4944,0.49,0.48,8678239.314088417,98768,3423,1162
4945,0.49,0.485,8727423.147196863,98768,3412,1158
4946,0.49,0.49,8791473.907602785,98768,3394,1150
4947,0.49,0.495,8808838.186960207,98768,3377,1145
4948,0.49,0.5,8899198.830489513,98768,3363,1137
4949,0.5,0.0,-6156240.827135489,99061,45788,7275
4950,0.5,0.005,-4378479.390347458,99061,43822,7052
4951,0.5,0.01,-2625854.5309817796,99061,41948,6827
4952,0.5,0.015,-1020827.3219534168,99061,40140,6608
4953,0.5,0.02,342309.19965209626,99061,38344,6396
4954,0.5,0.025,1502899.887432543,99061,36574,6195
4955,0.5,0.03,2736211.6541529316,99061,34838,5983
4956,0.5,0.035,3719695.9344656174,99061,33064,5768
4957,0.5,0.04,4697340.073229889,99061,31332,5552
4958,0.5,0.045,5503184.979704711,99061,29679,5341
4959,0.5,0.05,6363031.744004326,99061,28028,5121
4960,0.5,0.055,6819881.649761122,99061,26389,4924
4961,0.5,0.06,7317922.887896452,99061,24831,4722
4962,0.5,0.065,7559454.631837147,99061,23437,4555
4963,0.5,0.07,7831852.358983589,99061,22141,4380
4964,0.5,0.075,8076949.391293913,99061,20945,4218
4965,0.5,0.08,8401786.680726018,99061,19830,4052
4966,0.5,0.085,8431206.408951348,99061,18791,3915
4967,0.5,0.09,8541381.970447121,99061,17797,3772
4968,0.5,0.095,8637476.109693903,99061,16888,3643
4969,0.5,0.1,8864317.834547685,99061,16020,3503
4970,0.5,0.105,8934730.585952427,99061,15124,3362
4971,0.5,0.11,9152232.421392262,99061,14306,3223
4972,0.5,0.115,9351115.292590538,99061,13588,3097
4973,0.5,0.12,9219073.817575177,99061,12906,2993
4974,0.5,0.125,9015129.814118879,99061,12290,2910
4975,0.5,0.13,8788182.465834267,99061,11708,2834
4976,0.5,0.135,8763350.918512687,99061,11120,2738
4977,0.5,0.14,8698210.5427753,99061,10653,2666
4978,0.5,0.145,8512095.295561278,99061,10187,2597
4979,0.5,0.15,8355809.520365433,99061,9769,2531
4980,0.5,0.155,8293051.362551926,99061,9385,2466
4981,0.5,0.16,8212648.524785727,99061,9050,2415
4982,0.5,0.165,8263598.13450736,99061,8686,2340
4983,0.5,0.17,8311667.78959573,99061,8365,2276
4984,0.5,0.17500000000000002,8155671.212889739,99061,8054,2227
4985,0.5,0.18,8143345.343675496,99061,7733,2160
4986,0.5,0.185,8232242.2324619135,99061,7481,2104
4987,0.5,0.19,8123831.040283372,99061,7235,2059
4988,0.5,0.195,8121830.3466850575,99061,7022,2018
4989,0.5,0.2,8043751.96158609,99061,6816,1978
4990,0.5,0.20500000000000002,8093869.614050004,99061,6633,1937
4991,0.5,0.21,7903074.298662541,99061,6456,1915
4992,0.5,0.215,7782373.251238843,99061,6282,1882
4993,0.5,0.22,7849299.324841999,99061,6113,1840
4994,0.5,0.225,7746672.494788904,99061,5969,1814
4995,0.5,0.23,7694866.775643596,99061,5833,1788
4996,0.5,0.23500000000000001,7671790.887451829,99061,5661,1741
4997,0.5,0.24,7675813.902957698,99061,5542,1716
4998,0.5,0.245,7549304.638748869,99061,5430,1698
4999,0.5,0.25,7523134.217692287,99061,5324,1676
5000,0.5,0.255,7546184.111836216,99061,5211,1645
5001,0.5,0.26,7573425.160242639,99061,5127,1625
5002,0.5,0.265,7515556.972025623,99061,5049,1613
